ProviderId,DataYear,MSPB_1_Score,MeasureStartDate,MeasureEndDate
190177,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190183,2012,0.9,NULL,NULL
190183,2013,0.88,NULL,NULL
190183,2014,0.91,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190183,2015,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190183,2016,0.88,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190184,2012,0.87,NULL,NULL
190184,2013,1.00,NULL,NULL
190184,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190184,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190184,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190190,2012,0.9,NULL,NULL
190190,2013,0.84,NULL,NULL
190190,2014,0.87,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190190,2015,0.86,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190190,2016,0.86,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190199,2012,Not Available,NULL,NULL
190199,2013,Not Available,NULL,NULL
190199,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190199,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190199,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190201,2012,0.93,NULL,NULL
190201,2013,0.96,NULL,NULL
190201,2014,0.91,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190201,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190201,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190202,2012,1.07,NULL,NULL
190202,2013,1.09,NULL,NULL
190202,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190202,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190202,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190204,2012,1.04,NULL,NULL
190204,2013,1.00,NULL,NULL
190204,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190204,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190204,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190205,2012,1.04,NULL,NULL
190205,2013,1.08,NULL,NULL
190205,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190205,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190205,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190208,2012,0.95,NULL,NULL
190208,2013,0.87,NULL,NULL
190208,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190208,2015,0.82,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190208,2016,0.82,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190218,2012,1.03,NULL,NULL
190218,2013,1.00,NULL,NULL
190218,2014,1.12,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190218,2015,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190218,2016,1.11,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190236,2012,1.19,NULL,NULL
190236,2013,1.19,NULL,NULL
190236,2014,1.16,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190236,2015,1.18,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190236,2016,1.18,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190241,2012,1.06,NULL,NULL
190241,2013,1.03,NULL,NULL
190241,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190241,2015,1.37,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190241,2016,1.37,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190242,2012,1.09,NULL,NULL
190242,2013,1.18,NULL,NULL
190242,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190242,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190242,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190245,2012,0.93,NULL,NULL
190245,2013,0.81,NULL,NULL
190245,2014,0.89,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190245,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190245,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190246,2012,1.05,NULL,NULL
190246,2013,1.00,NULL,NULL
190246,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190246,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190246,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190250,2012,1,NULL,NULL
190250,2013,0.98,NULL,NULL
190250,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190250,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190250,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190251,2012,Not Available,NULL,NULL
190251,2013,0.91,NULL,NULL
190251,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190251,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190251,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190255,2012,Not Available,NULL,NULL
190255,2013,Not Available,NULL,NULL
190255,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190255,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190255,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190256,2012,Not Available,NULL,NULL
190256,2013,Not Available,NULL,NULL
190256,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190256,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190256,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190257,2012,1.03,NULL,NULL
190257,2013,1.05,NULL,NULL
190257,2014,1.15,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190257,2015,1.15,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190259,2012,1.01,NULL,NULL
190259,2013,1.10,NULL,NULL
190259,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190259,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190259,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190261,2012,Not Available,NULL,NULL
190261,2013,Not Available,NULL,NULL
190261,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190261,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190261,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190263,2012,1,NULL,NULL
190263,2013,0.97,NULL,NULL
190263,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190263,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190263,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190266,2012,1.02,NULL,NULL
190266,2013,0.99,NULL,NULL
190266,2014,1.08,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190266,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190266,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190267,2012,0.98,NULL,NULL
190267,2013,0.94,NULL,NULL
190267,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190267,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190267,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190268,2012,Not Available,NULL,NULL
190268,2013,Not Available,NULL,NULL
190268,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190268,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190268,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190270,2012,1.01,NULL,NULL
190270,2013,0.94,NULL,NULL
190270,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190270,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190270,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190273,2012,Not Available,NULL,NULL
190274,2012,0.99,NULL,NULL
190274,2013,0.97,NULL,NULL
190274,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190274,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190274,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190278,2012,0.97,NULL,NULL
190278,2013,0.99,NULL,NULL
190278,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190278,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190278,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190297,2012,1,NULL,NULL
190297,2013,0.95,NULL,NULL
190297,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190297,2015,1.54,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190297,2016,1.54,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190298,2012,1,NULL,NULL
190298,2013,1.00,NULL,NULL
190298,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190298,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190298,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190303,2012,Not Available,NULL,NULL
190303,2013,1.34,NULL,NULL
190303,2014,1.31,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190303,2015,1.28,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190303,2016,1.28,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190304,2013,Not Available,NULL,NULL
190304,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190304,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190307,2012,Not Available,NULL,NULL
190307,2013,Not Available,NULL,NULL
190307,2014,Not Available,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190307,2015,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190307,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190308,2014,0.86,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
190308,2015,1.15,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190308,2016,1.15,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190312,2015,1.25,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190312,2016,1.25,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
190313,2016,Not Available,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200001,2012,1.01,NULL,NULL
200001,2013,0.96,NULL,NULL
200001,2014,0.95,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200001,2015,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200001,2016,0.96,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200002,2012,1.07,NULL,NULL
200002,2013,0.99,NULL,NULL
200008,2012,1.01,NULL,NULL
200008,2013,1.00,NULL,NULL
200008,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200008,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200008,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200009,2012,1,NULL,NULL
200009,2013,0.99,NULL,NULL
200009,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200009,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200009,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200018,2012,0.86,NULL,NULL
200018,2013,0.86,NULL,NULL
200018,2014,0.85,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200018,2015,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200018,2016,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200019,2012,0.96,NULL,NULL
200019,2013,0.98,NULL,NULL
200019,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200019,2015,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200019,2016,0.93,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200020,2012,0.96,NULL,NULL
200020,2013,0.97,NULL,NULL
200020,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200020,2015,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200020,2016,0.97,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200021,2012,0.91,NULL,NULL
200021,2013,0.95,NULL,NULL
200021,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200021,2015,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200021,2016,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200024,2012,0.96,NULL,NULL
200024,2013,0.97,NULL,NULL
200024,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200024,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200024,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200025,2012,0.91,NULL,NULL
200025,2013,0.91,NULL,NULL
200025,2014,0.97,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200025,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200031,2012,0.88,NULL,NULL
200031,2013,0.89,NULL,NULL
200031,2014,0.89,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200031,2015,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200031,2016,0.87,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200033,2012,1.02,NULL,NULL
200033,2013,0.99,NULL,NULL
200033,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200033,2015,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200033,2016,1.05,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200034,2012,0.97,NULL,NULL
200034,2013,0.97,NULL,NULL
200034,2014,0.96,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200034,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200034,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200037,2012,0.96,NULL,NULL
200037,2013,0.88,NULL,NULL
200037,2014,0.92,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200037,2015,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200037,2016,0.92,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200039,2012,0.99,NULL,NULL
200039,2013,0.98,NULL,NULL
200039,2014,0.94,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200039,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200039,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200040,2012,0.94,NULL,NULL
200040,2013,0.95,NULL,NULL
200041,2012,0.96,NULL,NULL
200041,2013,0.98,NULL,NULL
200041,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200041,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200041,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200050,2012,0.95,NULL,NULL
200050,2013,0.94,NULL,NULL
200050,2014,0.89,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200050,2015,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200050,2016,0.89,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200052,2012,0.84,NULL,NULL
200052,2013,0.87,NULL,NULL
200052,2014,0.88,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200052,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200052,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200063,2012,0.94,NULL,NULL
200063,2013,0.94,NULL,NULL
200063,2014,0.90,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
200063,2015,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
200063,2016,0.91,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220001,2012,1.05,NULL,NULL
220001,2013,1.05,NULL,NULL
220001,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220001,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220001,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220002,2012,1.08,NULL,NULL
220002,2013,1.06,NULL,NULL
220002,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220002,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220002,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220008,2012,1.1,NULL,NULL
220008,2013,1.08,NULL,NULL
220008,2014,1.08,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220008,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220008,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220010,2012,1.05,NULL,NULL
220010,2013,1.10,NULL,NULL
220010,2014,1.08,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220010,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220010,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220011,2012,1.08,NULL,NULL
220011,2013,1.06,NULL,NULL
220011,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220011,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220011,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220012,2012,1.01,NULL,NULL
220012,2013,1.03,NULL,NULL
220012,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220012,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220012,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220015,2012,1,NULL,NULL
220015,2013,1.04,NULL,NULL
220015,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220015,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220015,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220016,2012,1.03,NULL,NULL
220016,2013,0.99,NULL,NULL
220016,2014,0.93,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220016,2015,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220016,2016,0.94,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220017,2012,1.04,NULL,NULL
220017,2013,1.01,NULL,NULL
220017,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220017,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220017,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220019,2012,1.03,NULL,NULL
220019,2013,1.00,NULL,NULL
220019,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220019,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220019,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220020,2012,1.02,NULL,NULL
220020,2013,1.02,NULL,NULL
220020,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220020,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220020,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220024,2012,1.03,NULL,NULL
220024,2013,1.00,NULL,NULL
220024,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220024,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220024,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220029,2012,1.09,NULL,NULL
220029,2013,1.08,NULL,NULL
220029,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220029,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220029,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220030,2012,1.05,NULL,NULL
220030,2013,1.06,NULL,NULL
220030,2014,1.07,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220030,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220030,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220031,2012,1,NULL,NULL
220031,2013,1.02,NULL,NULL
220031,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220031,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220031,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220033,2012,1.06,NULL,NULL
220033,2013,1.04,NULL,NULL
220033,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220033,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220033,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220035,2012,1.02,NULL,NULL
220035,2013,1.04,NULL,NULL
220035,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220035,2015,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220035,2016,1.00,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220036,2012,1.01,NULL,NULL
220036,2013,1.05,NULL,NULL
220036,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220036,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220036,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220046,2012,1.03,NULL,NULL
220046,2013,1.00,NULL,NULL
220046,2014,0.99,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220046,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220046,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220049,2012,1.11,NULL,NULL
220049,2013,1.07,NULL,NULL
220049,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220049,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220049,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220050,2012,1,NULL,NULL
220050,2013,1.05,NULL,NULL
220050,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220050,2015,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220050,2016,0.95,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220051,2012,0.97,NULL,NULL
220051,2013,1.04,NULL,NULL
220052,2012,1.02,NULL,NULL
220052,2013,1.02,NULL,NULL
220052,2014,0.98,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220052,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220052,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220058,2012,1.12,NULL,NULL
220058,2013,1.11,NULL,NULL
220058,2014,1.12,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220058,2015,1.08,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220058,2016,1.08,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220060,2012,1.04,NULL,NULL
220060,2013,1.04,NULL,NULL
220060,2014,1.02,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220060,2015,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220060,2016,1.01,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220062,2012,0.89,NULL,NULL
220062,2013,0.91,NULL,NULL
220062,2014,0.89,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220062,2015,0.85,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220062,2016,0.85,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220063,2012,0.99,NULL,NULL
220063,2013,0.99,NULL,NULL
220063,2014,1.00,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220063,2015,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220063,2016,0.99,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220065,2012,1.12,NULL,NULL
220065,2013,1.08,NULL,NULL
220065,2014,1.13,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220065,2015,1.12,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220065,2016,1.12,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220066,2012,1.07,NULL,NULL
220066,2013,1.04,NULL,NULL
220066,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220066,2015,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220066,2016,1.06,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220067,2012,1.15,NULL,NULL
220067,2013,1.09,NULL,NULL
220067,2014,1.09,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220070,2012,1.06,NULL,NULL
220070,2013,1.10,NULL,NULL
220070,2014,1.11,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220070,2015,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220070,2016,1.07,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220071,2012,1.02,NULL,NULL
220071,2013,1.01,NULL,NULL
220071,2014,1.04,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220071,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220071,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220073,2012,1.11,NULL,NULL
220073,2013,1.09,NULL,NULL
220073,2014,1.03,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220073,2015,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220073,2016,1.02,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220074,2012,1.04,NULL,NULL
220074,2013,1.06,NULL,NULL
220074,2014,1.06,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220074,2015,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220074,2016,1.04,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220075,2012,1,NULL,NULL
220075,2013,1.00,NULL,NULL
220075,2014,1.01,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220075,2015,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220075,2016,0.98,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220077,2012,1.05,NULL,NULL
220077,2013,1.04,NULL,NULL
220077,2014,1.05,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220077,2015,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220077,2016,1.03,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220080,2012,1.07,NULL,NULL
220080,2013,1.11,NULL,NULL
220080,2014,1.10,2013-01-01 00:00:00.000,2013-12-31 00:00:00.000
220080,2015,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220080,2016,1.09,2014-01-01 00:00:00.000,2014-12-31 00:00:00.000
220082,2012,1.05,NULL,NULL
